,track_id,text,explicit,script_tracking_url
23,123705687,"Oh well, you might think I'm crazy
To hang around with you
Or maybe you think I'm lucky
To have somethin' to do
But I think that you're wild
Inside me is some child

You might think I'm foolish
Or maybe it's untrue
(You might think I'm crazy)
You might think I'm crazy
(All I want is you)
All I want is you

You might think it's hysterical
But I know when you're weak
You think you're in the movies
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_25559516/su_0/rs_0/tr_3vUCAIatjbxcu0xRGmOVr9fLPN-gwXYX1F6Sm4BHxibKBa80yLtcGPxi6sYCfJdu6NqyUUTTtYCkjWRprSNMr_mWgiVuibvHgnFRqnC7UUpprV-ZKVJkTnPxBhpbZhAiXjMNBLO2lfKm-0fV-1JrkW-SmotKKZKUb5Gz4PW_j1Mo__EMvMlzOXeZMHFe1Wpe535ffx49TtYBwbnicD2z1mVYBF4q0oiv6MKNYb4siTg4BJzYty7bpylVzBp2KzhRWS9y-lepR2zDYJALon6KH7QyoPEEL8oF_cJ0u8CjHcRdrAeQrTutk8FO15IPiKKl77k2sZRTd7e9fGBH42VvrmDIXjpuccsG1CY7DkrHoigIIf4D_jF0r63VCSxkbwQvUnb5Ey_P9OY8mv498-vXilGe35D7d7fbYQSNVTeEag_0Z0-XSiR1Tl3In6Mzv9SOqS4WDxpi0ruquepqG7RCxw/
24,87140017,"Hold my head
We'll trampoline
Finally through the roof (finally through the roof)
On to somewhere near
And far in time

Velouria
Her covering
Travelling career (travelling)
She can really move
Oh velveteen

My Velouria, my Velouria
Even I'll adore you
My Velouria
Even I'll adore you
My Velouria
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_25573095/su_0/rs_0/tr_3vUCANL9CEymLCbcYAJjEmuxwCPM-94Bszfv0ptPFE3xwvkus1gorgMAOYiJtBKRAJlPcIVFqJD_ktnFn9bxShHR88DDPFEwKM1M8C98yito5F4zOEdtSIFg8bPMWavc1t5x32VEe0V8gmPP4Gkq1L_oEQq2NoPxXdMWub8TQtcs1_AoBBGeZTtjc7DxmQigl_udfC_4qKrj6vQusL6NEih54D12Wtxxa5BLIsd_AhbgCJYa-vZOse4afbWdK6ryhX0F1NoDhbx1XGOha0OQ_9xvNCWy93QvLSOlTB0bhtH5UEV1wmydP2i4nWcnDNJOUS36fgE3BsKdOruKiUI-HSNAqGQvVAmnlnd9ygmHXU6PoR62N3zc-miWeP2zkfzgEhPcuOV0bG81_PlCaOYbrh2mKGQqZ7JqXz6N5SiC9ETfHcQ1C8mi8D0/
25,188319447,"Again, you're gone
Off on a different path than mine
I'm left behind, wondering if I should follow

You had to go
And of course, it's always fine
I probably could catch up with you tomorrow

But is this what it feels like
To be growing apart?
When did I become the one
Who's always chasing your heart?

Now I turn around and find
I am lost in the woods
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_25572969/su_0/rs_0/tr_3vUCAJ_xy1CJKvFplbkeMrgYNFWrlKe88uX41Wmqn-swHpiyumABMVUfE2X5BUjPDHmUlLmT8fDU7esuijUiVQamXbRug0De58BOsrLoeDmomnZMLi3Rxd64EYvzcysr05eTS0NJFUc71IGUzL7QRATQWE7dIBNccUC8nqAhA6pmspxmgs82naocC9EoD3bkQfLCVhMwC3YVz81771j3N8PGvid3gi7hSoOUnaLRmYffl1aDtG_DYCOPpj9gtXZ80GhgcgwVQ6XFfyvWO5aBW8ojkM7fRyeFlBnPEcLzm_ThP5ggeFB3ca3rRnaiGj0FGItdxp-Q97vJxi6ZUag905FCzsfHhiPGgmf230wrO9iczTSby_xZpAh_71irP7fWHnq4UeYXMQnzVZXrNtfhgWS3Wp9WewuMxdU-0ylxw6ZcNOpCfIFIkQrrTszkCy2uxPnptJShiDlzKuZxoSE6c4hnAw/
26,187795063,"Again, you're gone
Off on a different path than mine
I'm left behind, wondering if I should follow
You had to go
And of course, it's always fine
I probably could catch up with you tomorrow

But is this what it feels like
To be growing apart?
When did I become the one
Who's always chasing your heart?

Now I turn around and find
I am lost in the woods
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_26008837/su_0/rs_0/tr_3vUCABKFCce-2_P-o984pMXDoxzxwORNuOXrUr8F7Togw6wxEBQqKfwLj3_3sZl_WKl5DuUL5FYjbtid_3i0px2_DMzJXEDfcAebRB3fku0IxWbLmnZ8RpO0ubtvqthXwxbMMmn90Q8_i0cH4I_umStmQoiKkaeAJ_9Snaap6HdVT6VXyZCJrwdWqIlUgKOGqGHl1Lohj4sDTWt2KxhZeWmCXxmdGc2dOJcb2zKsCfIt-Lv1uV_U-tjsDk91HSTJSDZuIm76j2CtyLj38v36pWtn2j9g2Iq0I04UZIs6h2Evaqx-upNyhcU81dMx9BRBR8e_F3HNCgYgGim1ZMJjNkG4cJwuY71C69jGhULj6Y2j-97MQzZUWr7JIn0FnVRuyU9aIGrw41yE3sXkuMFioop78Acfrkg-It7TkRjamxA0ZhcgY9WrMD_5ZzI6tRflBsuxSCjMxFglwcXYQx2D4fqVEA/
27,188323433,"Again, you're gone
Off on a different path than mine
I'm left behind, wondering if I should follow
You had to go
And of course, it's always fine
I probably could catch up with you tomorrow

But is this what it feels like
To be growing apart?
When did I become the one
Who's always chasing your heart?

Now I turn around and find
I am lost in the woods
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_26009343/su_0/rs_0/tr_3vUCALD8YbTS9auxYnPJJC1vmjHjH0fFu3HV8IBzmfFVZxBY8NuldWz-vlaFikw-Cf1n6I4yZodOQxpCsVaaIp6y4hgK4LBkv_DpML7WASiI8QGc7Y_wCfATtpfOr2bA4OzR5UtOKkXgIf2qvgabWDGI6fqxHXNyHzZh6ufoWHDhVqF7izcYSe7kI-_NB2vK0c9THaxfhMYYOkLS313NHh4RdKmH3LD5-f9OY9RC5fJI1s6MMzgKqr8ElhgrVelx0RYS6j7wTvzEqWxlH_doG_w-XpAII2o_LspK68t1il3OD3s7EOQbQn7GThOOKD50UVF_mufG8yP1ia2z0Dq8aufkRq_38TMVEh4m7Id1QD_A6ea2GlfZ3UkrmnW6_dTBAtrlCOXlH9ptVREMTRc3lCMD0Y6tqo1k3tHq9L8R0ya0Ku2GugTIzCvbeNc1OfT3QDLDk8bhNZhvwKvPHSr6qSyn/
28,4123728,"featuring Ursula Rucker

(Ursula Rucker)
F**k. kill. and prosper
is the gospel of Wonderland, where
street sands, are quick.
to suck you down to the abyss
with the lure of pure bliss if you kiss the dicks
of the niggaz? Never. Nosferatu's
Those witches and warlocks in blue
Government gumshoe, keepers of the First Zoo
Who? . Me? .
I'm the modern day vixen vampire slayer
Unauthorized player, in the capitalist contest
to see who ""Gets Money""
No milk and honey, in this land
cause justice has been banned
So it's play dirty or die by the hand
that's holding all the guns
Plunged, deep into religion was my first decision
To save me and my daughter's lives, but
I can't thrive off spirit and scripture
The picture grew clearer; I made the move to rear her
in a life wanting for nothing
so I got into this drug thing
Not doing, but dealing
Sealing fates and, healing struggle gaped, wounds
of the doomed became my mission
Izm was just too small time
I had to find the best design to
f**k with the massive motherf**kers minds, and pockets
So I sold? kits and, alleyway thigh splits for two bits
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_1067862/su_0/rs_0/tr_3vUCAMhQl3Tqm3QdvKWWhYIxxFrera1E9X5iMiYlKJj3X4Xwa2ansAL26WdgeHQx9g74Z0_gawW8ojAg1xbV_1jTHYEeP5_aJIaD6V9eTdbax1Rl40mZVxeX5-7MlfQvX4BGcsSF8gxvC0dWZh5WvKN6e2BTlojfF72NgO9OmGK04iXnzsDcrOxFhWgjPH0ERIZVU27P17Jk7eSr7e6XReR35jvcEu9lqCZ3fuC98HUKuG5jnzvg64KmTK65Hl6ZsuhGA2zjqqptzC3jd5ggKmM04VmvIOorcOFIgJweKvjIo7eu5ugikIKY06lMwsSmvze5hQb6ryxNfWPB8Ep-MQTLIiWskwttxmKivRALhlyznx8s2ScKXhWmRhgihdxAKFBVMq0a-c3Xd_wEp0H_imtt8rkXFKZSb0hybJfpX7Mg3VA1vcUaG9I26e57V-bHX5LWLyXOhTPqAg/
29,34202646,"I'm standing in a shadow, hating the world, hating 'em
I keep a wall around me, block out the herd
It's a nerve-wreck place to bees, kills real quick
You gotta scrape the concrete off of your dick

But we're gonna live so happily
In a faraway place, just you and me, if I don't crap out
The sun will shine and give us a hug
The world will sing like a happy bug, if I don't crap out

No and I won't crap out
No, I won't crap out
No, I won't, crap out
Crap out
Crap out
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_30232358/su_0/rs_0/tr_3vUCAOFpZ7FeOXDXjuLdAbmxXBfxt-NUB2jt2ucK2e8S5mrzwO6qpVAl1FmWQr2MtUafHAuJXPXoyBIIBLllFZaAPWrDEEKmvNNi6fxF-Wy4OJYsaayz8FmtmV9z43hxdrXw1-GgMNYiFKr0BfBaftCS5XQGge8R--NAlF1SY1G1Vw3aKN_TuzI17-NCC5sgKgvKd0OydKB-8hHzNNv0bH1MDY51nZZhQmq4iR02bJNGtRUNz4qbmOmI90ndURqoinUKluEalobRQNAvSmJFckGA6RoUK70gq1ZLDzlm5bbXGcejtmkTFhYcVtie6xyJ_bPIOzAVQNzkp9R7LLz6Oej11TcTqHaQHxr5n074g9P_60JqH_EnSAEgwOiMG5YYa23mP4zME7MzrjGx8pY3Dh4Kbk7nhhcmlRxII4DN4tA7OJGw64qKsg2WdWPuTDsw4pg9p8F51T0/
30,84607892,"My mommy told me if I were goody
That she would buy me a rubber dolly

I got some energy to burn, It makes me jumpy and nervous
But I'm too damn old to join the military service
One, two, three, four
I got to hit my baby on a Saturday night
You know the devil made me do it
I know it wasn't right

Like a loco mosquito
'Round and 'round and 'round I go
And when I'm hungry, down I go
'Round and 'round and 'round I go
'Round and 'round and 'round I go

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_30195039/su_0/rs_0/tr_3vUCALGwFd06nwdh-l8yaiWFqq2cFThhxLVdQSPJzPhpS5ahm0ROtweRuIo0voPOyKGCFonupCKc3P54h8Ah1uR0JxqBC99yfW0jOyZ4_4a4lIt_0c8SMMHeocrak2gK7d6w9_K4TTjg4SARLcCGc9weExegUaLOYCu4NveJfyKlYv9gjZhz9C974v6T6_D1rqfqTIcRBO3OgYOX2CWg55fL8OjhuQIUnETixrrc2dUxKlIIdKa9Ym_xLXU_wEd-1q7NBiRd_4N14hL8XMOo_iEczKL421e1bDqMwK3DfCM1W0rAX_HUcZMqVujxAFNzs749qsj2oAbrZVhOZ_913AegaDjGhmEB4gacR5vBvErDqyLB5qTAbbddRzMysgNpN86ncMmKIZOk_6D4a8K3zoWe-RBlTV034jmGOjqDS3wrVwrF2_yA7FkvYiP0besLb7-5cTbUoyqtiZ9Xtyh0EOUGzuRIcFa29GKxacFVMloeTwgtdeIplV16/
31,91220757,"Aw! Aw!
Rats in the Motor City
Kind ladies and gentlemen
The Stooges next presentation this evening
Will be for all you boys and girls who wanna slow dance
And it's entitled ""I Got Shit""
Let's do it

Ooh-ooh, ooh-ooh
Ooh-ooh, ooh-ooh
Ooh-ooh, ooh-ooh
Ooh-ooh, ooh-ooh

Lord, I feel
I feel, feel so old today
I feel used and wasted
I ain't got no way

I got nothing
Got nothing to say
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_30307310/su_0/rs_0/tr_3vUCAGzYCQyAgViMyzYr_RANQOph23bPQAr_W5w85vKCX-TFCZWsdZFBUozUYu1bC6LmqWEf9P1rCRAmriaOog6mFRc-4nP969JXjgS50IC_Ae1ESLJZ5IhuodIY-9_fgHqKOD7-akw_oPe2MQ1g20UN-gB81geAlq1nKutF88d6TEhsfh7RrjLGmkbW4nMhXhWoIZnzNCkYh0PY-UUzBSfknNLXhIjiK-UzmImdAftxjzbnA52xn6N2AzP7NUxEXR-j5TB6-dtEiEMbxZ9YrYpWZRGxQQbJlzPD5DbAqM579p5kasZrg4bXy4Ep8kPYroz0n_XcZkXwlrQ5cqTYBbIeZ3nbXFm1Tr0IBjL9Zd2DL-rmOBE5C-smQLBueX1tZuuHr5HkOx07YkkR8gdNWwhKTrfL87lEIvb52Bl4MKhXGkfHi_ZexYKEc2wDqIeMndGzaQ/
32,93334925,"I was a shift shake shoe shake child around
I used to live down town down in trucker town
I was the baddest, baddest, baddest around
But it was fifteen years since I heard a sound
They said look it, look it, come on down
'Cause when the law start shaking, a shaking 'em down
They're called the last of the outlaw truckers around

'Cause I'm me, see
Jacked up on junk and nicotine
Whoa-oh please believe me
I know what I mean

By the time we get to Texas he was lying 'em down
With the bag 'o bodies all covered the ground
I said now look it, look it, look what I found

Short, come out and you know
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_18060005/su_0/rs_0/tr_3vUCADc1lhDcCO_W_NfhXaV9qRFKZhHu2uFVZrsGO2YrcKLjxXboNQBZv6Cmc8YAGJKAtzsJRDHyBr5s4FTfahbjbkVHvrMFGh4SAKRsS5-54N-pHwSSd5VXL7s8rEjWqSSU0d2OTDUszK9QVYbcVOGAPAWhndDnrNk2OpGrA0FYp9camB4Tl0WwtHb39nbXuswUFCAObPH9yyPJ0foGCyHQVMD08XGqd3BeWk6DTj96r27iiW2N-kztKJb3E1Fs5FpFwYDIjd18BQDiDoxZJ3y6aW3RdhEkmDAf_R1SH3H_EK9PXAn4OcNp13aYYdZp6sovAeSd7XyeGu4gWrFkPSwKEbKlUPkPWscHARVORJagFbcrFmIhHGxEjsBoX0oL4RgzWvtyTWzuZ5UlqIN4AqzbZupG5re7FXn87UrtYU72nEzb_QleMclQw3OUtiJ9Cy1BiTaRUjXVeFjryDt2HDTW5ej-GHrMLnJUUGAzVPqZALsqBS07iZ57-MhNrwi0Sg/
33,3383716,"Hey I said you're godless and
It seems like you're a soulless friend
As spotless as you were back then
I swear that you are godless
Hey I guess you're lonely when
I gave you all it took so then
A stranger there is ever been
I guess, it's what you wanted
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_7272144/su_0/rs_0/tr_3vUCANmouQyodjQ8ajEJOlFaSaCwInE4uRjRLHVZlsQWImmfWG6Eah6VSu70UjzUAlFVwdBC9VSolF7so-p5nHiY-p_6kasEXbxQKPVKvxkeIpwtNMdWFcmA24sZc0hn8GTg_ez21Kh1ykGcJm5msxfzgmszSf7ZSBwtgw0QHLKXXhhCQ0PPdd8SSNs49ugjoy1IOJbKI2fzxEbsuz1Ir_u7vC3IZ7onPQm95qQ5xd0jdk9j9kcC9pupz9jjmZXcA5y1my3Ycsc0lCpzc9Ue2oXIvPrq9YOtPhoS_oFfdmtxlwU1VGC-SxZfG79C8fuRJJQVEobuiZPFyELyquYpkll04FIDsEgKDnKHhXZOshv8clRClcP7h3zL7qtzoyx01JfuqOKTDiEsEi7oPFtjdbnRjspyxqALnFa9SCe6nKXipQsQt3iWwH4ZhUpkO6TUQ0oIEz_Ihhr1yD7dyNjqsk0OvNWUmgCZFm5Njg/
34,93334901,"Hey, I said you're godless and
It seems like you're a soulless friend
As spotless as you were back then
I swear that you are godless
Hey, I guess you're lonely when
I gave you all it took so then
A stranger there is ever been
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_9624588/su_0/rs_0/tr_3vUCAAAq8F7hKm0wfgwaXMuVBRWDGygoIrEG_LbBFR4FaN0r_8i3arXL-IPmpZzTyU0bDk9Z2-Wke-3LJHbg6aY6mcHhkuaJ55u9wVBw8WuYfw4TAnvIDcjU53IAWoZknp-b7Qrda8Nw_w7IuSNzlwG9bjgMtFGQVY1qYO_69zcOtp4wMarOidzLP8S_FEiP3Ksvv3RVdKjWlx4LbXgtMbeD7NAy0hSI9ZAs7NV5qYjDwMhnhgttizUWZ70Ftzaqs9Z2h2od3QMnp3hChjUVgl_OFGv2f1QzNhJ1tzCehGGULSbmBkH1rdccZG_UaPLznEM00fdkuEsLAPZhoWS6aBR89xAdTztXnP16GJrBWBz61FoOObRXJgoy77nZRD2KoxjHhxwf2sRFTj1ByVt-wf2PQ_6ZkI6uwleuENL1YezXNYqlaAuviVPxpDearj9D5VoXchzKyMDUAWP6i7ryq9JzYgkr/
35,3881408,"Woohoo

I've been thinkin' about moving house
I've been wonderin' what I'm about
I've been lookin' for a home
I've been wonderin' about Rome
But all this dirty talkin' and all these whores a-drinkin'
All this worried walkin' and all this worried talk and I'm movin' out. Movin' out.
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_853108/su_0/rs_0/tr_3vUCAKmPGShxyTmMkIKOtZ4olV09Z4MOcPD0wUinWNM9flr52zSXmdP8aM_aVTGiukVcxUvZGia20K4u8W3EPZAe1clmnbRz_0BzfgFskEtygR_X1mT_OQG0iIZLDfwT7tDBjJIbt63pmA0CosxbtmA7H_ZL190Z0AkhE1YfsIT0AF4YLPV7vz3uILNJVPnfJHrmssXveSxjbt49xBFfpLQAaNwx0LYYsUESLqpT4Vk5xLlGMQOfv1HwzmACzObYPKkglBALqcqaHttfGgB2iCXRmVQN3ykxb5Mqgodna2VASez-RZ3plOTYi1itccQXGkcIWHwZId0VjuMPUnaJNjyqNQLh9d3M3WduM3RSakmwNzVpiyek3GB0doMDbn5WU9a0t-GwKpE729uApgIjMmuOdbXvCqjp_D5cc8sR6FYBwToKdzcdjX16E4AIwXoKRV4FWYB-yxwr/
36,97933535,"(Opio)
I'm so hard headed, I never listen
That's why I cut class everyday it felt like prison
Poppin' at your ex-girlfriend in detention
Tossed her in the library got my duck sick then
The next day I was jalapeno dick pissin'
Raw (that need?) the vixen on a suicide mission
Bad bussiness the pussy had me mystified
Couldn't trust her but I risked my life
Bad business my dog as my witness
Tried to act church girl religious
She had a hit list
Bad business lucky what if syphillis
Or the monster
What you got that all for a boo?

(Phesto Dee)
That's bad business
Spendin' all your time wastin' your time
That's bad bidness that's bad bidness
Yeah what do we have behind curtain
Number three, ghetto fantasy
Young buck sixteen, in a state of emergency
Got you thrown in juvenile hall
Cause you toss a marked car it's stupid
Fit out a Lakeshore
But you wanna bounce over the hill to thirteen?
That's bad bidness
Ten dollar genocide is senseless
You wanna be a pharmacist?
All you doin' is harming us
What about Paris Robinson
Medgar Evers and Huey
They kicked you out of Oakland High
Now you cuttin' up your doobie
You'll be the butt of a few jokes
Like Joey Buttafuoco, don't goof up
And let your youth go lil' bro
That's bad business

(SOM)
It's like that huh
Mind your business
Man these niggas be foolish
Trippin'
Mind your business
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_1783841/su_0/rs_0/tr_3vUCAGKtH6Y0aD6mKS0dFESl7Nzin9qatOHeUTFU_YpUBe3ez62tuElBvYqylRtzHXvGhJf_6Q4Dljr8f2HGbZ-TaV3y0SK9ZNgD1Qr3fXrgdyWR0xSJYKSedmjhXm6lWI7dwHxr93n835Jmle9nKpvt4ogQVZ7e-R1bFXetTOsvYdj72wlndKcgCdUrkEAXfOqeu313CuG4XW8iDMcdmQnPtHlrDaZKaHRZBHIdPNNutcklgqShSh_A0Ihm3wMxH-gHMpgNTaY_TE9n7n7MLvrhYBDQH4KeCRmp3g8_ULnPNcSeagX29ATqR4tZalNvJ5oUBKi-X154vVwAsYSu_q8MvF-HTnUhDSyEnN31t6D7MrqTUXRwLxVflA5dPUzmsgoFeeYtmBOLVpuFmdZDAKBVd9gq_sGaxDiq8FIursbZbCOHvuMw4_u-czzGPMUmkExheXpGqhU/
37,87059228,"Uhh, the deadly pedigree leave little for editing
Thoughts of deadin' me inevitably put you ahead of me
I'm steadily battering your chicanery
With battery after battery blast your smattering
To smithereens, y'all ain't as tough as y'all appear to be
Kinda queer to me (Hi!) soft lyrically, scared of triggery
Get to steppin' 'cause I'm quick to check 'em with the Heckler
In the chip and peppers restin' next to my pecker

I stress the maximum effort, I can't relax 'cause I'm reppin'
So face the fact that I'm fresher and take it back to the essence
With my spectacular methods of slayin' tracks with a vengeance
Send 'em packin' when attacked with an immaculate sentence
It's Tajai

Let me introduce myself, my name is A-Plus
No need to check 'em, I got big ol' ape nuts
I'm in love with hip-hop, it ain't lust
Whenever we drop, people they thank us
Can't stand rapper a talkin' shit but can't bust
The flamethrower hit 'em up and makes dust
Tell 'em fold, I'm workin with a straight flush
Get to steppin' before you miss the late bus

You lame fucks wanna get your frame touched
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_19783193/su_0/rs_0/tr_3vUCAPXvoOJ_eS0YtICjnM7LrN12aS_AtvyPaum-7F0ijgcsREnsaViAwCOfQVTmD3byxZYWc4kX3EUKOni77KLMT7ieaMklc9S4qmyg5Cwj7YED4-wKHTCRUM5F1UBKLDdSamOIow6CBVq17BGbCdfvAovh9RNDcRDSMoqeRWbgss8g2E3Jq6pzPHgSdbHRFT3MSXF7F__baTn9Z6YXqaCf2U8ISJ57nmaGwj4ti8Z6iY5AMHkg1PoMl3BUthuq8SGFvqbAmD9aKsB3Ll7P6J3aAVuuB5zpG9O19YQFTxQy56RsVqnZRYMfYVe4Cp87AK3WgOCcws_T37Lf-UuGW1mleUyeiIS-BJjnw0SUyJw4Ix4IUmAtxma84PDs6C24dwO5EiwleDxJZKCTBgYCXTSRAol4lpYlkmmmu9WGwTf2O5WKCi68CR5E7b-Zx1RRbIzhDItBRBW1/
38,51943572,"Yeah, huh
It's kinda hot up in here, yaknowhatI'msayin?
Why don'tcha sit down?
What? Oh, nah nah nah nah
What's this?
Oh this is just a little beat by Opio, yaknowhatI'msayin
A little tape of somethin
Where's Opio?
Oh Op, I think he went to his room, he was kinda tired or somethin
Why'd he cut off his dreads?
Aww he was sick of them fools always askin him about them
Ohh Phes? I think he dissapeared after the show
Man I ain't seen him since
Where's A-Plus?
A-Plus man... you know he off on some mission
My friend's boo with him
Oh for real? Ahh well I don't know about that
But now, is that your ID?
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_7889352/su_0/rs_0/tr_3vUCAK2fWqWqfg0eZfI9Cj9GURPmxZmScl7KPvPTIn7uKpTM-6ffagXmGEmdDewan_9LQ6OIiG5rcfFLfj3hMlVbIFj860l-nj7GTDkrPQ-PkhkBFr-wB83MXZTo6ff6Aanh7bVCKf6XWqKWEixBBM8LmQDhfCrhue1gaUBnIM-NgbY_RsOpYpiueyhftBgejSVKMiDd97vj8IX3gmR0lX3FdqcFM34SPnz8-23mfPu94VzfaK80aZq8xk28U9JShA3ZftdvEKA4haT4tcwPYkjanjk1dlk-va0P5mKglsaEHJSm2RRc_d27D4kz3iCUaPIAnZvAei0Vc50quVhaUSz67ZxA9wTIBftwT7Y8MjeeE_d2mjlUWTri6BJTSghEUvDzG11Vpx7ZDS4igXDoGh2O0QzO2wJhMltK-fO-KMCuyuUSW8kkHw_DfiFmONUomdGDLBMB4EOf/
39,93868001,"A-Plus:

Hmmmmm
I could give a damn about you and your crew
everybody's frontin'
aint nobody bein' true to
the things they say
they say...

Tajai:
Man, I understand,

A-Plus: And,

Phesto:
I got a plan for improvement. . .

A-Plus:
But you gets the finger
and I bring a
attitude with me
cause brothas that I know be acting shifty
let me be me
and I'll let you be you
but why talk about me if it's not me that you're talkin' to
lets make it clear
you do not know, me
so skip 'How ya livin', 'How ya feel, bro G'
to me that's phony
asking if my shit's dropping
the kids stop when
they start to get they lips popped, and
they say I forgot 'em
but I aint seen 'em in four years,

Tajai:
You always had my number,

A-Plus: So step with your poor tears
and what about,

Opio: Plus is my man!

A0Plus: You need to stop it
screw the doers
of rumors
cause you nerds never profit.

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_1783881/su_0/rs_0/tr_3vUCAK9lxG3pVoTmwyoceu2MOft4ntqQcnLPm2B2ZKqTqjSAey_Gjw2gPOK-aWDwnYdQzwj6DdH1726uJV2ZzVR6KRNWa160ff03z1plO7B_2mhE0wOuZMor4M_tDS16kLL0LpyFKzYgu-rSIFDFgeuRqDhNIzJ9BD3Tgcnjdd0UKrZZyU04UgdmE4jfOQtfou9RsxYww0j3X7VYnsb7cAdOfowvzihSd8SLVzDuKrfw-MWCZMXX0F98JH-LJgAGzVojYOnQ0OqDZ_3XMucoav2PXqtQZtH6sPhj9AeEyNarzogd9MIo9LzIJCD7Bf75AfJ0MFvgxGNv2Y8p4c7cWTaL_lNA2Ksh6kT8u-3bmWjIuzqo8jgsxG3f2GrmWGzwrJ23YXRCVM2ZDzPJ7cCKBbml-DFf1lPzwDFmJSp2EgNpLoMnWU9XQaUm9mgILdsU4LCfuMqeoqbaVk8__zSR8Q/
40,93867622,"I find it fun to smash emcees into
(Fine bits)
So why I ain't get my just deserts for all the kids I busted, huh?
(Baby)
I crush the courtesy when dealin' with the folks is too much
For the askin'
Cool-I got the
(Skill crafted tools)

Massive fools at my work bench and
(I'm wrenchin')
Mics from they graspin'
(That's how it has been)
The drill's this, I kill swift
I feels I better slay or
(Hey, my tape measures greater)

So now I'm dips if they
(Askin', saw me)
And they was available would they want me to
(Nail'em all?)
Be through, screw drive her crazy
(Screwdriver)
Nuttin', bold, lively
(Put on your high beams)

I, proliferator, quickly fade to niggas vigorous
Figure I kick stunts, I punch twice that nigga that's dissin' at me
Attach 'em to bats, latchin', and matchin' my cataclysm
I give 'em a
(Skism)
I
(Stroke to croak her, I broke her)

Chokin' up on my syntax, as I bend backs by impacts
(Impacts)
Then I give a concussion in your nuts when I'm busting'
(Heads)
Dead with my lead graff
I cloth thee, I off-beat, off the cerebellum, swellin' Nimrods
(Swing)

Ten brains couldn't parallel this
(Ha)
I'm caraouselling kids while they wallow and swallow hallow tips
(Yep)
You follow and slippin'
I'm rippin' mics nice twice like
(Dicin' kids in fractions)
Yo
(Figure, I tax men)
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_11756046/su_0/rs_0/tr_3vUCABPkZdSTuNAuKb8cG5vpjgGjaI557-9P81nbGySud0fdLogidhVssmc2tg6hKO72BIcf0WPqwfbXkidYPBG4yQtOCXkDb48kY3GJysw3cX6zO_4qy8ymuyoHNyIy6wwMnT5WVHxWWtEtcg1RTvOdEe63PFmJ7JLnvTXrmA8VrTpxrHI0gHnLOeIoo6qGBNBx_zGvhu0efaHHbrtfs14DvylVngKBuP2bo4-c58W73QIZkP0QH--nyHmF_kVyN9Jf4H0k4sEjeuXthoKxamFuiWR5QalQ98Er2kSC8Z2xlJ-U2BfY0rhLS4JGmS9YZgkb8zu0uXghejNVlGEKgefqG_XVDPz-7k3-DEWfdHKKxTm9uoqBJ7odoH7PKJ15c74gtV_CWWt9md7DKpp4e9-GjBmypD6ac9D3WHLYyj_j06MJpm7NcBEutRZJNLrIzjGjoTAg_4vor25r9Tgc4VWmM1B03PoHF3cqNDM3luVaH6EXy-1mB2c5/
